2019/08/20 19:54,39.4079665,-0.501597
2019/08/22 19:54,37.1810095,-3.6262913
2019/08/23 19:54,40.4381311,-3.8196222
2019/08/24 19:54,43.3340907,-1.8267241
2019/08/25 19:54,44.8638282,-0.6561812
2019/08/26 19:54,48.8589507,2.2770199
2019/08/27 19:54,50.3471492,3.517118
2019/08/28 19:54,51.5080148,7.3301786
2019/08/29 19:54,53.5586526,9.6476391
2019/08/30 19:54,55.4915878,9.3365163
2019/08/31 19:54,55.6713812,12.4537407
2019/09/01 19:54,55.5702828,12.8758892
2019/09/03 19:54,56.1864616666667,14.84714
2019/09/03 20:24,56.2204983333333,15.129325
2019/09/03 20:54,56.2190383333333,15.1664833333333
2019/09/04 11:54,56.1347166666667,15.457835
2019/09/04 18:27,58.0183533333333,16.4661183333333
2019/09/04 18:54,58.01839,16.4660716666667
2019/09/04 23:14,58.625555,16.3481783333333
2019/09/04 23:43,58.6255383333333,16.3481833333333
2019/09/05 10:04,58.6253566666667,16.348235
2019/09/05 10:13,58.6255766666667,16.3483183333333
2019/09/05 12:43,58.625555,16.34823
2019/09/05 15:17,58.919135,17.3760383333333
2019/09/05 15:47,58.9200666666667,17.37981
2019/09/05 21:55,59.1037383333333,17.6796116666667
2019/09/05 21:59,59.1037916666667,17.679705
2019/09/05 22:03,59.1037233333333,17.6795666666667
2019/09/05 22:06,59.103745,17.679575
2019/09/07 13:37,59.1038316666667,17.6794983333333
2019/09/07 14:20,59.2319583333333,17.8048266666667
2019/09/07 14:20,59.236625,17.8142966666667
2019/09/07 14:21,59.2409666666667,17.8360683333333
2019/09/07 19:34,59.3202216666667,18.0308416666667
2019/09/07 19:47,59.3202566666667,18.030845
2019/09/07 21:04,59.320195,18.0308133333333
2019/09/09 12:34,59.3201616666667,18.03078
2019/09/10 12:34,59.4155626,17.9266549
2019/09/11 12:34,60.4632704,17.4162010
2019/09/12 12:34,60.8893240,16.7161968
2019/09/12 20:34,62.4442099,17.3344439
2019/09/13 09:34,62.3998284,17.3018715
2019/09/13 15:02,62.4422366666667,17.3458616666667
2019/09/13 23:50,63.671905,20.115965
2019/09/13 23:52,63.671825,20.1157983333333
2019/09/16 11:58,65.617745,22.040765
2019/09/16 22:48,65.617785,22.0407833333333
2019/09/16 23:10,65.8336733333333,24.1435
2019/09/16 23:12,65.8336833333333,24.1435016666667
2019/09/18 15:48,65.8337283333333,24.14351
2019/09/20 20:01,66.4862116666667,25.6462766666667
2019/09/20 20:03,66.4888183333333,25.6731333333333
2019/09/20 20:06,66.4959333333333,25.71926
2019/09/20 20:08,66.4951166666667,25.7294666666667
2019/09/20 20:11,66.4964233333333,25.7413316666667
2019/09/20 20:18,66.49765,25.7427283333333
2019/09/20 20:19,66.497615,25.7426816666667
2019/09/20 21:04,66.4978666666667,25.7414166666667
2019/09/21 06:19,66.4979633333333,25.7414283333333
2019/09/21 09:49,66.49794,25.741645
2019/09/21 18:19,66.49798,25.7415
2019/09/21 21:04,66.4978866666667,25.74147
2019/09/21 21:07,66.49789,25.741435
2019/09/21 21:07,66.4978916666667,25.7414483333333
2019/09/21 21:07,66.49789,25.741455
2019/09/21 21:17,66.497925,25.7414616666667
2019/09/21 21:48,66.4977966666667,25.7413916666667
2019/09/21 22:00,66.4978833333333,25.7414483333333
2019/09/21 22:09,66.497885,25.7413433333333
2019/09/21 22:30,66.4979083333333,25.7413733333333
2019/09/21 22:33,66.4978616666667,25.7413966666667
2019/09/21 22:36,66.497865,25.7414016666667
2019/09/21 22:41,66.4978566666667,25.74145
2019/09/21 22:53,66.49786,25.7414483333333
2019/09/21 22:55,66.4977216666667,25.741605
2019/09/21 22:56,66.4978066666667,25.74153
2019/09/21 23:05,66.4978683333333,25.7414716666667
2019/09/21 23:36,66.49787,25.7414733333333
2019/09/22 00:06,66.49787,25.7414733333333
2019/09/22 00:36,66.49786,25.7413416666667
2019/09/22 01:07,66.49786,25.7413416666667
2019/09/22 01:37,66.49786,25.7413416666667
2019/09/22 02:08,66.49786,25.7413416666667
2019/09/22 02:38,66.49786,25.7413416666667
2019/09/22 03:08,66.49786,25.7413416666667
2019/09/22 03:39,66.49786,25.7413416666667
2019/09/22 04:09,66.49786,25.7413416666667
2019/09/22 04:39,66.49786,25.7413416666667
2019/09/22 05:09,66.49786,25.7413416666667
2019/09/22 05:40,66.49786,25.7413416666667
2019/09/22 06:10,66.49786,25.7413416666667
2019/09/22 06:41,66.4979083333333,25.74153
2019/09/22 07:11,66.4979083333333,25.74153
2019/09/22 07:42,66.4979083333333,25.74153
2019/09/22 08:12,66.4979083333333,25.74153
2019/09/22 08:43,66.4979083333333,25.74153
2019/09/22 09:13,66.4979966666667,25.74164
2019/09/22 09:44,66.4979966666667,25.74164
2019/09/22 10:14,66.4979966666667,25.74164
2019/09/22 10:45,66.4979966666667,25.74164
2019/09/22 11:15,66.4979966666667,25.74164
2019/09/22 11:45,66.4979966666667,25.74164
2019/09/22 12:16,66.4979966666667,25.74164
2019/09/22 12:46,66.4979966666667,25.74164
2019/09/22 13:16,66.4979966666667,25.74164
2019/09/22 13:47,66.4979966666667,25.74164
2019/09/22 14:17,66.4979966666667,25.74164
2019/09/22 14:48,66.4979966666667,25.74164
2019/09/22 15:22,66.4978683333333,25.7413883333333
2019/09/22 15:28,66.4978566666667,25.7414116666667
2019/09/22 15:34,66.49786,25.74141
2019/09/22 15:39,66.4979116666667,25.741525
2019/09/22 15:41,66.49789,25.7415683333333
2019/09/22 16:11,66.4978916666667,25.74156
2019/09/22 16:41,66.4978916666667,25.74156
2019/09/22 17:12,66.4978916666667,25.74156
2019/09/22 17:42,66.4978916666667,25.74156
2019/09/22 18:12,66.4978916666667,25.74156
2019/09/22 18:42,66.4978916666667,25.74156
2019/09/22 19:12,66.4978916666667,25.74156
2019/09/22 19:42,66.4978916666667,25.74156
2019/09/22 20:12,66.58282,25.7982466666667
2019/09/22 20:42,66.6035316666667,25.8217816666667
2019/09/22 21:12,66.6035316666667,25.8217816666667
2019/09/22 21:42,66.6035316666667,25.8217816666667
2019/09/22 22:12,66.6035316666667,25.8217816666667
2019/09/22 22:42,66.6035316666667,25.8217816666667
2019/09/22 23:12,66.6035316666667,25.8217816666667
2019/09/22 23:42,66.6035316666667,25.8217816666667
